"ACCOUNT_NUM","APPRAISAL_YR","SECTION_NUM","SPTD_CD","SPTD_DESC","ZONING","FRONT_DIM","DEPTH_DIM","AREA_SIZE","AREA_UOM_DESC","PRICING_METH_DESC","COST_PER_UOM","MARKET_ADJ_PCT","VAL_AMT","AG_USE_IND","ACCT_AG_VAL_AMT"
"00000509413000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","70","109",".000","SQUARE FEET","FLAT PRICE","25000.00",".00","25000.00","N","0"
"00000509461000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","60","115",".000","SQUARE FEET","FLAT PRICE","25000.00",".00","25000.00","N","0"
"00000509494000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","55","160",".000","SQUARE FEET","FLAT PRICE","25000.00",".00","25000.00","N","0"
"00000509551000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","232",".000","UNASSIGNED","FLAT PRICE","25000.00",".00","25000.00","N","0"
"00000509557000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","0","0","8691.000","SQUARE FEET","FLAT PRICE","25000.00",".00","25000.00","N","0"
"00000509581000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","0","0","16037.000","SQUARE FEET","FLAT PRICE","25000.00",".00","25000.00","N","0"
"00000509590000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","60","125",".000","SQUARE FEET","FLAT PRICE","25000.00",".00","25000.00","N","0"
"00000509659000000","2019","1","C11","SFR - VACANT LOTS/TRACTS","SINGLE FAMILY DISTRICT 7,500 S","50","120",".000","SQUARE FEET","FLAT PRICE","25000.00",".00","25000.00","N","0"
"00000509686000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","120",".000","SQUARE FEET","FLAT PRICE","25000.00",".00","25000.00","N","0"
"00000509767000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","60","200","12377.000","SQUARE FEET","FLAT PRICE","15000.00",".00","15000.00","N","0"
"00000509773000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","60","200","12827.000","SQUARE FEET","FLAT PRICE","15000.00",".00","15000.00","N","0"
"00000509836000000","2019","1","C12","COMMERCIAL - VACANT PLOTTED LOTS/TRACTS","COMMUNITY RETAIL DISTRICT","0","0","10500.000","SQUARE FEET","STANDARD","3.00",".00","31500.00","N","0"
"00000509853000000","2019","1","F10","COMMERCIAL IMPROVEMENTS","COMMUNITY RETAIL DISTRICT","120","0","20400.000","SQUARE FEET","STANDARD","3.00",".00","61200.00","N","0"
"00000509863000000","2019","1","C12","COMMERCIAL - VACANT PLOTTED LOTS/TRACTS","COMMUNITY RETAIL DISTRICT","55","170","9350.000","SQUARE FEET","STANDARD","1.00",".00","9350.00","N","0"
"00000509944000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","0","0","9233.000","UNASSIGNED","FLAT PRICE","15000.00",".00","15000.00","N","0"
"00000509986000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","60","268","16591.000","SQUARE FEET","FLAT PRICE","15000.00",".00","15000.00","N","0"
"00000510019000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","60","268","16210.000","SQUARE FEET","FLAT PRICE","15000.00",".00","15000.00","N","0"
"00000510055000000","2019","1","C11","SFR - VACANT LOTS/TRACTS","SINGLE FAMILY DISTRICT 7,500 S","60","144","12049.000","UNASSIGNED","FLAT PRICE","15000.00",".00","15000.00","N","0"
"00000510088000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","0","0","11197.000","UNASSIGNED","FLAT PRICE","15000.00",".00","15000.00","N","0"
"00000510097000000","2019","1","C11","SFR - VACANT LOTS/TRACTS","SINGLE FAMILY DISTRICT 7,500 S","0","0","13770.000","UNASSIGNED","FLAT PRICE","15000.00",".00","15000.00","N","0"
"00000510103000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","0","0","46599.000","UNASSIGNED","FLAT PRICE","15000.00","1.00","30000.00","N","0"
"00000510220000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","60","199","11653.000","SQUARE FEET","FLAT PRICE","15000.00",".00","15000.00","N","0"
"00000510229000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","60","193","11026.000","SQUARE FEET","FLAT PRICE","15000.00",".00","15000.00","N","0"
"00000510241000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","150","7213.000","SQUARE FEET","FLAT PRICE","15000.00",".00","15000.00","N","0"
"00000510259000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","75","150","10810.000","SQUARE FEET","FLAT PRICE","15000.00",".00","15000.00","N","0"
"00000510274000000","2019","1","C11","SFR - VACANT LOTS/TRACTS","SINGLE FAMILY DISTRICT 7,500 S","55","150","7971.000","SQUARE FEET","FLAT PRICE","15000.00",".00","15000.00","N","0"
"00000510295000000","2019","1","C11","SFR - VACANT LOTS/TRACTS","SINGLE FAMILY DISTRICT 7,500 S","70","142","10146.000","SQUARE FEET","FLAT PRICE","15000.00",".00","15000.00","N","0"
"00000510436000100","2019","1","C12","COMMERCIAL - VACANT PLOTTED LOTS/TRACTS","MULTIFAMILY DISTRICT 2","0","0","110991.000","SQUARE FEET","STANDARD",".50","-.52","26637.84","N","0"
"00000510499000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","87","125",".000","SQUARE FEET","FLAT PRICE","25000.00",".00","25000.00","N","0"
"00000187297000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","160","8000.000","SQUARE FEET","STANDARD","40.00",".00","320000.00","N","0"
"00000187450000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","156","7800.000","SQUARE FEET","STANDARD","40.00",".00","312000.00","N","0"
"00000187456000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","156","7800.000","SQUARE FEET","STANDARD","40.00",".00","312000.00","N","0"
"00000187483000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","156","7800.000","SQUARE FEET","STANDARD","40.00",".00","312000.00","N","0"
"00000187579000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","198","9900.000","SQUARE FEET","STANDARD","40.00","-.10","356400.00","N","0"
"00000187615000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","161","8050.000","SQUARE FEET","STANDARD","40.00",".00","322000.00","N","0"
"00000187618000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","161","8050.000","SQUARE FEET","STANDARD","40.00",".00","322000.00","N","0"
"00000187624000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","161","8050.000","SQUARE FEET","STANDARD","40.00",".00","322000.00","N","0"
"00000187690000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","144","7200.000","SQUARE FEET","STANDARD","40.00",".00","288000.00","N","0"
"00000187699000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","144","7200.000","SQUARE FEET","STANDARD","40.00",".00","288000.00","N","0"
"00000187741000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","144","7200.000","SQUARE FEET","STANDARD","40.00",".00","288000.00","N","0"
"00000187762000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","144","7200.000","SQUARE FEET","STANDARD","40.00","-.10","259200.00","N","0"
"00000187828000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","144","7200.000","SQUARE FEET","STANDARD","40.00","-.10","259200.00","N","0"
"00000187855000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","144","7200.000","SQUARE FEET","STANDARD","40.00",".00","288000.00","N","0"
"00000187861000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","144","7200.000","SQUARE FEET","STANDARD","40.00",".00","288000.00","N","0"
"00000187873000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","144","7200.000","SQUARE FEET","STANDARD","40.00",".00","288000.00","N","0"
"00000187903000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","144","7200.000","SQUARE FEET","STANDARD","40.00","-.10","259200.00","N","0"
"00000187930000000","2019","1","B12","MFR - DUPLEXES","SINGLE FAMILY DISTRICT 7,500 S","50","150","7500.000","SQUARE FEET","STANDARD","35.00",".00","262500.00","N","0"
"00000187966000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","144","7200.000","SQUARE FEET","STANDARD","40.00",".00","288000.00","N","0"
"00000188077000000","2019","1","B12","MFR - DUPLEXES","TOWNHOUSE DISTRICT 3","25","170","4360.000","SQUARE FEET","STANDARD","40.00",".00","174400.00","N","0"
"00000188158000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","160","8000.000","SQUARE FEET","STANDARD","40.00",".00","320000.00","N","0"
"00000188188000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","170","9180.000","SQUARE FEET","STANDARD","40.00",".00","367200.00","N","0"
"00000188236000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","170","8500.000","SQUARE FEET","STANDARD","40.00",".00","340000.00","N","0"
"00000188290000100","2019","2","B12","MFR - DUPLEXES","TOWNHOUSE DISTRICT 3","50","71","3554.000","SQUARE FEET","STANDARD","40.00",".00","142160.00","N","0"
"00000188293000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","170","4456.000","SQUARE FEET","STANDARD","40.00",".00","178240.00","N","0"
"00000188347000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 5,000 S","50","134","6590.000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000188365000000","2019","1","B12","MFR - DUPLEXES","SINGLE FAMILY DISTRICT 5,000 S","50","150","7334.000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000188371000000","2019","1","C11","SFR - VACANT LOTS/TRACTS","SINGLE FAMILY DISTRICT 5,000 S","50","150","7430.000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000188425000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 5,000 S","50","150","7594.000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000188485000000","2019","1","A11","SINGLE FAMILY RESIDENCES","","50","150","7388.000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000188503000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 5,000 S","50","150","7692.000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000188524000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 5,000 S","50","150","7298.000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000188530000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 5,000 S","50","150","7404.000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000188575000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 5,000 S","50","125","7049.000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000188614000000","2019","1","C11","SFR - VACANT LOTS/TRACTS","MULTIFAMILY DISTRICT 2","81","110","8565.000","SQUARE FEET","FLAT PRICE","7000.00",".00","7000.00","N","0"
"00000188710000000","2019","1","C11","SFR - VACANT LOTS/TRACTS","MULTIFAMILY DISTRICT 2","68","110","7923.000","SQUARE FEET","FLAT PRICE","7000.00",".00","7000.00","N","0"
"00000188806000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 5,000 S","50","146","7578.000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000188842000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 5,000 S","50","145",".000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000188851000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 5,000 S","50","145","6359.000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000188914000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 5,000 S","50","145","7168.000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000188959000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 5,000 S","40","110",".000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000189016000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 5,000 S","50","110",".000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000189052000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 5,000 S","50","117",".000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000189157000000","2019","1","C11","SFR - VACANT LOTS/TRACTS","SINGLE FAMILY DISTRICT 5,000 S","50","110",".000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000189235000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 5,000 S","50","110",".000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000189313000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","110",".000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000189349000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","110",".000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000189418000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 5,000 S","50","110",".000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000189433000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 5,000 S","50","110",".000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000189454000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 5,000 S","50","110",".000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000189595000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 5,000 S","50","105",".000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000189598000000","2019","1","C11","SFR - VACANT LOTS/TRACTS","SINGLE FAMILY DISTRICT 5,000 S","50","110",".000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000189616000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 5,000 S","50","110",".000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000189619000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 5,000 S","50","110",".000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000189625000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 5,000 S","50","110",".000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000189670000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 5,000 S","50","110",".000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000189688000000","2019","1","C11","SFR - VACANT LOTS/TRACTS","SINGLE FAMILY DISTRICT 5,000 S","50","110",".000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000189787000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 5,000 S","50","102",".000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000189820000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 5,000 S","49","112",".000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000189823000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 5,000 S","85","33",".000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000189829000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 5,000 S","39","102",".000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000189862000000","2019","1","F10","COMMERCIAL IMPROVEMENTS","NEIGHBORHOOD SERVICE DISTRICT","50","0","5500.000","SQUARE FEET","STANDARD","1.50",".00","8250.00","N","0"
"00000189943000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 5,000 S","50","113",".000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000189949000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 5,000 S","50","113",".000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000189952000000","2019","1","C11","SFR - VACANT LOTS/TRACTS","SINGLE FAMILY DISTRICT 5,000 S","50","113",".000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000189967000000","2019","1","C11","SFR - VACANT LOTS/TRACTS","SINGLE FAMILY DISTRICT 5,000 S","50","113",".000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000189970000000","2019","1","B12","MFR - DUPLEXES","SINGLE FAMILY DISTRICT 5,000 S","50","113",".000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000190087000000","2019","1","B12","MFR - DUPLEXES","SINGLE FAMILY DISTRICT 5,000 S","50","122",".000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000190132000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 5,000 S","48","136",".000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000190141000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 5,000 S","50","135",".000","SQUARE FEET","FLAT PRICE","12000.00",".00","12000.00","N","0"
"00000190162000100","2019","2","B12","MFR - DUPLEXES","TOWNHOUSE DISTRICT 3","25","160","3986.000","SQUARE FEET","STANDARD","40.00",".00","159440.00","N","0"
"00000190165000000","2019","1","C11","SFR - VACANT LOTS/TRACTS","TOWNHOUSE DISTRICT 3","50","156","7800.000","SQUARE FEET","STANDARD","40.00",".00","312000.00","N","0"
"00000190210000000","2019","1","B12","MFR - DUPLEXES","","25","160","4000.000","SQUARE FEET","STANDARD","40.00",".00","160000.00","N","0"
"00000190276000000","2019","1","F10","COMMERCIAL IMPROVEMENTS","COMMUNITY RETAIL DISTRICT","0","0","5800.000","SQUARE FEET","STANDARD","40.00",".00","232000.00","N","0"
"00000190310000000","2019","1","F10","COMMERCIAL IMPROVEMENTS","COMMUNITY RETAIL DISTRICT","113","0","8771.000","SQUARE FEET","STANDARD","40.00",".00","350840.00","N","0"
"00000190327000000","2019","1","F10","COMMERCIAL IMPROVEMENTS","COMMUNITY RETAIL DISTRICT","80","0","11537.000","SQUARE FEET","STANDARD","40.00",".00","461480.00","N","0"
"00000190339000000","2019","1","F10","COMMERCIAL IMPROVEMENTS","COMMUNITY RETAIL DISTRICT","80","0","10000.000","SQUARE FEET","STANDARD","40.00",".00","400000.00","N","0"
"00000190378000000","2019","1","B11","MFR - APARTMENTS","SINGLE FAMILY DISTRICT 7,500 S","50","120","6000.000","SQUARE FEET","STANDARD","40.00",".00","240000.00","N","0"
"00000190405000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","160","8000.000","SQUARE FEET","STANDARD","40.00",".00","320000.00","N","0"
"00000190438000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","160","8000.000","SQUARE FEET","STANDARD","40.00",".00","320000.00","N","0"
"00000190456000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","160","8000.000","SQUARE FEET","STANDARD","40.00",".00","320000.00","N","0"
"00000190495000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","156","7800.000","SQUARE FEET","STANDARD","40.00",".00","312000.00","N","0"
"00000190651000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","46","156","7176.000","SQUARE FEET","STANDARD","40.00",".00","287040.00","N","0"
"00000190714000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","196","9800.000","SQUARE FEET","STANDARD","40.00","-.10","352800.00","N","0"
"00000190783000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","145","7250.000","SQUARE FEET","STANDARD","40.00",".00","290000.00","N","0"
"00000190825000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","145","7250.000","SQUARE FEET","STANDARD","40.00",".00","290000.00","N","0"
"00000190861000200","2019","2","A12","SFR - TOWNHOUSES","MULTIFAMILY DISTRICT 2","26","50","1307.000","SQUARE FEET","STANDARD","40.00",".00","52280.00","N","0"
"00000190918000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","145","7250.000","SQUARE FEET","STANDARD","40.00",".00","290000.00","N","0"
"00000190927000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","116","98","3374.000","SQUARE FEET","STANDARD","40.00","-.50","67480.00","N","0"
"00000191038000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","145","7250.000","SQUARE FEET","STANDARD","40.00",".00","290000.00","N","0"
"00000191164000000","2019","1","B12","MFR - DUPLEXES","SINGLE FAMILY DISTRICT 7,500 S","50","150","7500.000","SQUARE FEET","STANDARD","35.00",".00","262500.00","N","0"
"00000191167000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","46","150","6900.000","SQUARE FEET","STANDARD","35.00",".00","241500.00","N","0"
"00000191179000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","100","150","15000.000","SQUARE FEET","STANDARD","35.00",".00","525000.00","N","0"
"00000191239000000","2019","1","C11","SFR - VACANT LOTS/TRACTS","SINGLE FAMILY DISTRICT 7,500 S","50","150","7500.000","SQUARE FEET","STANDARD","35.00",".00","262500.00","N","0"
"00000191413000000","2019","1","C12","COMMERCIAL - VACANT PLOTTED LOTS/TRACTS","PLANNED DEVELOPMENT DISTRICT","50","0","7500.000","SQUARE FEET","STANDARD","42.00",".00","315000.00","N","0"
"00000191422000000","2019","1","C12","COMMERCIAL - VACANT PLOTTED LOTS/TRACTS","PLANNED DEVELOPMENT DISTRICT","50","0","7366.000","SQUARE FEET","STANDARD","42.00",".00","309372.00","N","0"
"00000191437000000","2019","1","C12","COMMERCIAL - VACANT PLOTTED LOTS/TRACTS","MULTIFAMILY DISTRICT 2","50","150","7500.000","SQUARE FEET","STANDARD","40.00",".00","300000.00","N","0"
"00000191443000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","150","7500.000","SQUARE FEET","STANDARD","35.00",".00","262500.00","N","0"
"00000191449000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","150","7500.000","SQUARE FEET","STANDARD","35.00",".00","262500.00","N","0"
"00000191455000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","150","9129.000","SQUARE FEET","STANDARD","35.00","-.30","223660.50","N","0"
"00000191476000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","150","7500.000","SQUARE FEET","STANDARD","35.00",".00","262500.00","N","0"
"00000191479000000","2019","1","A11","SINGLE FAMILY RESIDENCES","SINGLE FAMILY DISTRICT 7,500 S","50","150","7500.000","SQUARE FEET","STANDARD","35.00",".00","262500.00","N","0"
"00000191572000000","2019","1","F10","COMMERCIAL IMPROVEMENTS","COMMUNITY RETAIL DISTRICT","0","0","9000.000","SQUARE FEET","STANDARD","32.00",".00","288000.00","N","0"
"00000191689000000","2019","1","A12","SFR - TOWNHOUSES","MULTIFAMILY DISTRICT 2","50","150","7500.000","SQUARE FEET","STANDARD","35.00",".00","262500.00","N","0"
"00000191752000000","2019","1","A11","SINGLE FAMILY RESIDENCES","MULTIFAMILY DISTRICT 2","50","150","7500.000","SQUARE FEET","STANDARD","35.00",".00","262500.00","N","0"
"00000191758000000","2019","1","B12","MFR - DUPLEXES","MULTIFAMILY DISTRICT 2","50","150","7500.000","SQUARE FEET","STANDARD","35.00",".00","262500.00","N","0"
"00000191818000000","2019","1","A11","SINGLE FAMILY RESIDENCES","MULTIFAMILY DISTRICT 2","50","50","2500.000","SQUARE FEET","STANDARD","35.00",".00","87500.00","N","0"
"00000192607000000","2019","1","A11","SINGLE FAMILY RESIDENCES","TOWNHOUSE DISTRICT 2","50","134","6700.000","SQUARE FEET","STANDARD","40.00",".00","268000.00","N","0"
"00000192658000001","2019","1","B12","MFR - DUPLEXES","TOWNHOUSE DISTRICT 2","25","134","3350.000","SQUARE FEET","STANDARD","40.00",".00","134000.00","N","0"
"00000192685000000","2019","1","A11","SINGLE FAMILY RESIDENCES","TOWNHOUSE DISTRICT 2","50","135","6750.000","SQUARE FEET","STANDARD","40.00",".00","270000.00","N","0"
"00000192742000000","2019","1","A11","SINGLE FAMILY RESIDENCES","TOWNHOUSE DISTRICT 2","50","135","6750.000","SQUARE FEET","STANDARD","40.00",".00","270000.00","N","0"
