"ACCOUNT_NUM","APPRAISAL_YR","TOT_VAL","CITY_EFF_YR","CITY_EXP_YR","CITY_EXEMPTION_PCT","CITY_BASE_VAL","CITY_VAL_DIF","CITY_EXEMPTION_AMT","CNTY_EFF_YR","CNTY_EXP_YR","CNTY_EXEMPTION_PCT","CNTY_BASE_VAL","CNTY_VAL_DIF","CNTY_EXEMPTION_AMT","ISD_EFF_YR","ISD_EXP_YR","ISD_EXEMPTION_PCT","ISD_BASE_VAL","ISD_VAL_DIF","ISD_EXEMPTION_AMT","COLL_EFF_YR","COLL_EXP_YR","COLL_EXEMPTION_PCT","COLL_BASE_VAL","COLL_VAL_DIF","COLL_EXEMPTION_AMT","SPEC_EFF_YR","SPEC_EXP_YR","SPEC_EXEMPTION_PCT","SPEC_BASE_VAL","SPEC_VAL_DIF","SPEC_EXEMPTION_AMT"
"322565500C0680000","2019","357720.00","0","0",".0000",".00","357720.00",".00","0","0",".0000",".00","357720.00",".00","0","0",".0000",".00","357720.00",".00","0","0",".0000",".00","357720.00",".00","2019","2055",".7767",".00","357720.00","277841.00"
"322565500C38R0000","2019","337260.00","0","0",".0000",".00","337260.00",".00","0","0",".0000",".00","337260.00",".00","0","0",".0000",".00","337260.00",".00","0","0",".0000",".00","337260.00",".00","2019","2055",".7724",".00","337260.00","260500.00"
"322565500C90R0000","2019","370660.00","0","0",".0000",".00","370660.00",".00","0","0",".0000",".00","370660.00",".00","0","0",".0000",".00","370660.00",".00","0","0",".0000",".00","370660.00",".00","2019","2055",".7709",".00","370660.00","285742.00"
"322595900A0080000","2019","453110.00","0","0",".0000",".00","453110.00",".00","0","0",".0000",".00","453110.00",".00","0","0",".0000",".00","453110.00",".00","0","0",".0000",".00","453110.00",".00","2019","2055",".9840","7267.00","445843.00","438710.00"
"322595900A0120000","2019","493240.00","0","0",".0000",".00","493240.00",".00","0","0",".0000",".00","493240.00",".00","0","0",".0000",".00","493240.00",".00","0","0",".0000",".00","493240.00",".00","2019","2055",".9875","6159.00","487081.00","480992.00"
"322595900B0120000","2019","423990.00","0","0",".0000",".00","423990.00",".00","0","0",".0000",".00","423990.00",".00","0","0",".0000",".00","423990.00",".00","0","0",".0000",".00","423990.00",".00","2019","2055",".9862",".00","423990.00","418139.00"
"322595900C0040000","2019","529400.00","0","0",".0000",".00","529400.00",".00","0","0",".0000",".00","529400.00",".00","0","0",".0000",".00","529400.00",".00","0","0",".0000",".00","529400.00",".00","2019","2055",".9904",".00","529400.00","524318.00"
"322595900C0080000","2019","398000.00","0","0",".0000",".00","398000.00",".00","0","0",".0000",".00","398000.00",".00","0","0",".0000",".00","398000.00",".00","0","0",".0000",".00","398000.00",".00","2019","2055",".9845",".00","398000.00","391831.00"
"322595900D0030000","2019","568860.00","0","0",".0000",".00","568860.00",".00","0","0",".0000",".00","568860.00",".00","0","0",".0000",".00","568860.00",".00","0","0",".0000",".00","568860.00",".00","2019","2055",".9869","7458.00","561402.00","554048.00"
"322595900D0190000","2019","436810.00","0","0",".0000",".00","436810.00",".00","0","0",".0000",".00","436810.00",".00","0","0",".0000",".00","436810.00",".00","0","0",".0000",".00","436810.00",".00","2019","2055",".9879",".00","436810.00","431525.00"
"322595900D0270000","2019","489370.00","0","0",".0000",".00","489370.00",".00","0","0",".0000",".00","489370.00",".00","0","0",".0000",".00","489370.00",".00","0","0",".0000",".00","489370.00",".00","2019","2055",".9874",".00","489370.00","483204.00"
"322595900D0290000","2019","442310.00","0","0",".0000",".00","442310.00",".00","0","0",".0000",".00","442310.00",".00","0","0",".0000",".00","442310.00",".00","0","0",".0000",".00","442310.00",".00","2019","2055",".9861",".00","442310.00","436162.00"
"322595900E0020000","2019","331380.00","0","0",".0000",".00","331380.00",".00","0","0",".0000",".00","331380.00",".00","0","0",".0000",".00","331380.00",".00","0","0",".0000",".00","331380.00",".00","2019","2055",".9846",".00","331380.00","326277.00"
"322595900E0110000","2019","378890.00","0","0",".0000",".00","378890.00",".00","0","0",".0000",".00","378890.00",".00","0","0",".0000",".00","378890.00",".00","0","0",".0000",".00","378890.00",".00","2019","2055",".9867","5050.00","373840.00","368868.00"
"322595900G0150000","2019","512050.00","0","0",".0000",".00","512050.00",".00","0","0",".0000",".00","512050.00",".00","0","0",".0000",".00","512050.00",".00","0","0",".0000",".00","512050.00",".00","2019","2055",".9896","5309.00","506741.00","501471.00"
"322595900G0160000","2019","100.00","0","0",".0000",".00","100.00",".00","0","0",".0000",".00","100.00",".00","0","0",".0000",".00","100.00",".00","0","0",".0000",".00","100.00",".00","2006","2055",".0000",".00","100.00",".00"
"322595900H0230000","2019","479930.00","0","0",".0000",".00","479930.00",".00","0","0",".0000",".00","479930.00",".00","0","0",".0000",".00","479930.00",".00","0","0",".0000",".00","479930.00",".00","2019","2055",".9872","6159.00","473771.00","467707.00"
"322595900K0070000","2019","470260.00","0","0",".0000",".00","470260.00",".00","0","0",".0000",".00","470260.00",".00","0","0",".0000",".00","470260.00",".00","0","0",".0000",".00","470260.00",".00","2019","2055",".9864",".00","470260.00","463864.00"
"322595900L0230000","2019","580440.00","0","0",".0000",".00","580440.00",".00","0","0",".0000",".00","580440.00",".00","0","0",".0000",".00","580440.00",".00","0","0",".0000",".00","580440.00",".00","2019","2055",".9853",".00","580440.00","571908.00"
"322595900N0010000","2019","500160.00","0","0",".0000",".00","500160.00",".00","0","0",".0000",".00","500160.00",".00","0","0",".0000",".00","500160.00",".00","0","0",".0000",".00","500160.00",".00","2019","2055",".9798",".00","500160.00","490057.00"
"322595900N0070000","2019","480680.00","0","0",".0000",".00","480680.00",".00","0","0",".0000",".00","480680.00",".00","0","0",".0000",".00","480680.00",".00","0","0",".0000",".00","480680.00",".00","2019","2055",".9890",".00","480680.00","475393.00"
"322595900N0210000","2019","438030.00","0","0",".0000",".00","438030.00",".00","0","0",".0000",".00","438030.00",".00","0","0",".0000",".00","438030.00",".00","0","0",".0000",".00","438030.00",".00","2019","2055",".9858",".00","438030.00","431810.00"
"322595900O0080000","2019","496920.00","0","0",".0000",".00","496920.00",".00","0","0",".0000",".00","496920.00",".00","0","0",".0000",".00","496920.00",".00","0","0",".0000",".00","496920.00",".00","2019","2055",".9864",".00","496920.00","490162.00"
"322595900O0130000","2019","540410.00","0","0",".0000",".00","540410.00",".00","0","0",".0000",".00","540410.00",".00","0","0",".0000",".00","540410.00",".00","0","0",".0000",".00","540410.00",".00","2019","2055",".9862",".00","540410.00","532952.00"
"322595900O0160000","2019","457330.00","0","0",".0000",".00","457330.00",".00","0","0",".0000",".00","457330.00",".00","0","0",".0000",".00","457330.00",".00","0","0",".0000",".00","457330.00",".00","2019","2055",".9891",".00","457330.00","452345.00"
"322595900P0170000","2019","446330.00","0","0",".0000",".00","446330.00",".00","0","0",".0000",".00","446330.00",".00","0","0",".0000",".00","446330.00",".00","0","0",".0000",".00","446330.00",".00","2019","2055",".9839",".00","446330.00","439144.00"
"322595900V0010000","2019","530600.00","0","0",".0000",".00","530600.00",".00","0","0",".0000",".00","530600.00",".00","0","0",".0000",".00","530600.00",".00","0","0",".0000",".00","530600.00",".00","2019","2055",".9867",".00","530600.00","523543.00"
"322595900W0180000","2019","349100.00","0","0",".0000",".00","349100.00",".00","0","0",".0000",".00","349100.00",".00","0","0",".0000",".00","349100.00",".00","0","0",".0000",".00","349100.00",".00","2019","2055",".9838",".00","349100.00","343445.00"
"322595900W0190000","2019","500500.00","0","0",".0000",".00","500500.00",".00","0","0",".0000",".00","500500.00",".00","0","0",".0000",".00","500500.00",".00","0","0",".0000",".00","500500.00",".00","2019","2055",".9889",".00","500500.00","494944.00"
"323335400A0090000","2019","475290.00","0","0",".0000",".00","475290.00",".00","0","0",".0000",".00","475290.00",".00","0","0",".0000",".00","475290.00",".00","0","0",".0000",".00","475290.00",".00","2019","2050",".7445",".00","475290.00","353853.00"
"323335400A0200000","2019","90000.00","0","0",".0000",".00","90000.00",".00","0","0",".0000",".00","90000.00",".00","0","0",".0000",".00","90000.00",".00","0","0",".0000",".00","90000.00",".00","2019","2050",".5193",".00","90000.00","46737.00"
"323335400A0220000","2019","42300.00","0","0",".0000",".00","42300.00",".00","0","0",".0000",".00","42300.00",".00","0","0",".0000",".00","42300.00",".00","0","0",".0000",".00","42300.00",".00","2019","2050",".5193",".00","42300.00","21966.00"
"323335400B0030000","2019","176480.00","0","0",".0000",".00","176480.00",".00","0","0",".0000",".00","176480.00",".00","0","0",".0000",".00","176480.00",".00","0","0",".0000",".00","176480.00",".00","2019","2050",".6554",".00","176480.00","115665.00"
"323335400B0170000","2019","90000.00","0","0",".0000",".00","90000.00",".00","0","0",".0000",".00","90000.00",".00","0","0",".0000",".00","90000.00",".00","0","0",".0000",".00","90000.00",".00","2019","2050",".5193",".00","90000.00","46737.00"
"323335400B0310000","2019","537060.00","0","0",".0000",".00","537060.00",".00","0","0",".0000",".00","537060.00",".00","0","0",".0000",".00","537060.00",".00","0","0",".0000",".00","537060.00",".00","2019","2050",".7505",".00","537060.00","403064.00"
"32415260000000524","2019","457010.00","0","0",".0000",".00","457010.00",".00","0","0",".0000",".00","457010.00",".00","0","0",".0000",".00","457010.00",".00","0","0",".0000",".00","457010.00",".00","2019","2055",".9445",".00","457010.00","431646.00"
"32415260000000611","2019","440920.00","0","0",".0000",".00","440920.00",".00","0","0",".0000",".00","440920.00",".00","0","0",".0000",".00","440920.00",".00","0","0",".0000",".00","440920.00",".00","2019","2050",".9691",".00","440920.00","427296.00"
"32415260000100412","2019","281140.00","0","0",".0000",".00","281140.00",".00","0","0",".0000",".00","281140.00",".00","0","0",".0000",".00","281140.00",".00","0","0",".0000",".00","281140.00",".00","2008","2055",".9722",".00","281140.00","273324.00"
"32415260000200212","2019","253610.00","0","0",".0000",".00","253610.00",".00","0","0",".0000",".00","253610.00",".00","0","0",".0000",".00","253610.00",".00","0","0",".0000",".00","253610.00",".00","2008","2055",".9692",".00","253610.00","245799.00"
"32415260000400201","2019","300800.00","0","0",".0000",".00","300800.00",".00","0","0",".0000",".00","300800.00",".00","0","0",".0000",".00","300800.00",".00","0","0",".0000",".00","300800.00",".00","2019","2055",".9445",".00","300800.00","284106.00"
"32415260000400206","2019","284430.00","0","0",".0000",".00","284430.00",".00","0","0",".0000",".00","284430.00",".00","0","0",".0000",".00","284430.00",".00","0","0",".0000",".00","284430.00",".00","2019","2055",".9445",".00","284430.00","268644.00"
"32415260000400207","2019","284430.00","0","0",".0000",".00","284430.00",".00","0","0",".0000",".00","284430.00",".00","0","0",".0000",".00","284430.00",".00","0","0",".0000",".00","284430.00",".00","2019","2055",".9445",".00","284430.00","268644.00"
"324412500A0040000","2019","445290.00","0","0",".0000",".00","445290.00",".00","0","0",".0000",".00","445290.00",".00","0","0",".0000",".00","445290.00",".00","0","0",".0000",".00","445290.00",".00","2019","2055",".8273",".00","445290.00","368388.00"
"324412500B0040000","2019","453790.00","0","0",".0000",".00","453790.00",".00","0","0",".0000",".00","453790.00",".00","0","0",".0000",".00","453790.00",".00","0","0",".0000",".00","453790.00",".00","2019","2055",".8238",".00","453790.00","373832.00"
"324412500B0060000","2019","361000.00","0","0",".0000",".00","361000.00",".00","0","0",".0000",".00","361000.00",".00","0","0",".0000",".00","361000.00",".00","0","0",".0000",".00","361000.00",".00","2019","2055",".8403",".00","361000.00","303348.00"
"324412500B0120000","2019","442070.00","0","0",".0000",".00","442070.00",".00","0","0",".0000",".00","442070.00",".00","0","0",".0000",".00","442070.00",".00","0","0",".0000",".00","442070.00",".00","2019","2055",".8354",".00","442070.00","369305.00"
"324412500B0150000","2019","450250.00","0","0",".0000",".00","450250.00",".00","0","0",".0000",".00","450250.00",".00","0","0",".0000",".00","450250.00",".00","0","0",".0000",".00","450250.00",".00","2019","2055",".8273",".00","450250.00","372492.00"
"324412500C0010000","2019","509960.00","0","0",".0000",".00","509960.00",".00","0","0",".0000",".00","509960.00",".00","0","0",".0000",".00","509960.00",".00","0","0",".0000",".00","509960.00",".00","2019","2055",".8026",".00","509960.00","409294.00"
"324412500C0110000","2019","451410.00","0","0",".0000",".00","451410.00",".00","0","0",".0000",".00","451410.00",".00","0","0",".0000",".00","451410.00",".00","0","0",".0000",".00","451410.00",".00","2019","2055",".8267",".00","451410.00","373181.00"
"324412500C0260000","2019","500540.00","0","0",".0000",".00","500540.00",".00","0","0",".0000",".00","500540.00",".00","0","0",".0000",".00","500540.00",".00","0","0",".0000",".00","500540.00",".00","2019","2055",".8308",".00","500540.00","415849.00"
"324412500C0300000","2019","435350.00","0","0",".0000",".00","435350.00",".00","0","0",".0000",".00","435350.00",".00","0","0",".0000",".00","435350.00",".00","0","0",".0000",".00","435350.00",".00","2019","2055",".8318",".00","435350.00","362124.00"
"324412500D0090000","2019","428740.00","0","0",".0000",".00","428740.00",".00","0","0",".0000",".00","428740.00",".00","0","0",".0000",".00","428740.00",".00","0","0",".0000",".00","428740.00",".00","2019","2055",".8210",".00","428740.00","351996.00"
"324412500F0080000","2019","446690.00","0","0",".0000",".00","446690.00",".00","0","0",".0000",".00","446690.00",".00","0","0",".0000",".00","446690.00",".00","0","0",".0000",".00","446690.00",".00","2019","2055",".8156",".00","446690.00","364320.00"
"324412500I0160000","2019","562040.00","0","0",".0000",".00","562040.00",".00","0","0",".0000",".00","562040.00",".00","0","0",".0000",".00","562040.00",".00","0","0",".0000",".00","562040.00",".00","2019","2055",".7791",".00","562040.00","437885.00"
"324412500I0190000","2019","510000.00","0","0",".0000",".00","510000.00",".00","0","0",".0000",".00","510000.00",".00","0","0",".0000",".00","510000.00",".00","0","0",".0000",".00","510000.00",".00","2019","2055",".7742",".00","510000.00","394842.00"
"324412500I0210000","2019","530000.00","0","0",".0000",".00","530000.00",".00","0","0",".0000",".00","530000.00",".00","0","0",".0000",".00","530000.00",".00","0","0",".0000",".00","530000.00",".00","2019","2055",".7807",".00","530000.00","413771.00"
"324412500K0270000","2019","499300.00","0","0",".0000",".00","499300.00",".00","0","0",".0000",".00","499300.00",".00","0","0",".0000",".00","499300.00",".00","0","0",".0000",".00","499300.00",".00","2019","2055",".7854",".00","499300.00","392150.00"
"324412500K0290000","2019","545000.00","0","0",".0000",".00","545000.00",".00","0","0",".0000",".00","545000.00",".00","0","0",".0000",".00","545000.00",".00","0","0",".0000",".00","545000.00",".00","2019","2055",".7885",".00","545000.00","429732.00"
"324412500L0140000","2019","363740.00","0","0",".0000",".00","363740.00",".00","0","0",".0000",".00","363740.00",".00","0","0",".0000",".00","363740.00",".00","0","0",".0000",".00","363740.00",".00","2019","2055",".8182",".00","363740.00","297612.00"
"324412500M0110000","2019","629130.00","0","0",".0000",".00","629130.00",".00","0","0",".0000",".00","629130.00",".00","0","0",".0000",".00","629130.00",".00","0","0",".0000",".00","629130.00",".00","2019","2055",".7916",".00","629130.00","498019.00"
"324412600L0340000","2019","512990.00","0","0",".0000",".00","512990.00",".00","0","0",".0000",".00","512990.00",".00","0","0",".0000",".00","512990.00",".00","0","0",".0000",".00","512990.00",".00","2019","2055",".7656",".00","512990.00","392745.00"
"324412600L0460000","2019","528100.00","0","0",".0000",".00","528100.00",".00","0","0",".0000",".00","528100.00",".00","0","0",".0000",".00","528100.00",".00","0","0",".0000",".00","528100.00",".00","2019","2055",".7903",".00","528100.00","417357.00"
"324412600N0060000","2019","508000.00","0","0",".0000",".00","508000.00",".00","0","0",".0000",".00","508000.00",".00","0","0",".0000",".00","508000.00",".00","0","0",".0000",".00","508000.00",".00","2019","2055",".7973",".00","508000.00","405028.00"
"324412600O0110000","2019","461000.00","0","0",".0000",".00","461000.00",".00","0","0",".0000",".00","461000.00",".00","0","0",".0000",".00","461000.00",".00","0","0",".0000",".00","461000.00",".00","2019","2055",".7788",".00","461000.00","359027.00"
