"ACCOUNT_NUM","APPRAISAL_YR"
"00000276034000000","2019"
"00000276511000000","2019"
"00000278740000000","2019"
"00000278976000000","2019"
"00000290368000000","2019"
"00000291955000000","2019"
"00000293675000000","2019"
"00000142297000000","2019"
"00000143038000000","2019"
"00000144883000000","2019"
"00000351364000100","2019"
"00000352096000000","2019"
"00000354988000000","2019"
"00000222511000000","2019"
"00000222553000000","2019"
"00000222619000000","2019"
"00000223612000000","2019"
"00000223747000000","2019"
"00000224176000000","2019"
"00000224884000000","2019"
"00000225250000000","2019"
"00000226651000000","2019"
"00000226742000000","2019"
"00000256090000000","2019"
"00000391180700000","2019"
"00000439234000000","2019"
"00000333052000000","2019"
"00000333286000000","2019"
"00000338422000000","2019"
"00000338833000000","2019"
"00000474031000000","2019"
"00000474118000000","2019"
"00000474136000000","2019"
"00000153643000000","2019"
"00000153667000000","2019"
"00000154198000000","2019"
"00000154210000000","2019"
"00000155320000000","2019"
"00000155905000000","2019"
"00000229867000100","2019"
"00000301990000000","2019"
"00000302809000000","2019"
"00000303364000000","2019"
"00000303472000000","2019"
"00000303475000000","2019"
"00000303619000000","2019"
"00000304714000000","2019"
"00000173905000000","2019"
"00000174381000000","2019"
"00000176215000000","2019"
"00000383428000000","2019"
"00000384139000000","2019"
"00000506542000000","2019"
"00000216736000000","2019"
"00000216983000000","2019"
"00000365266000000","2019"
"00000366019000000","2019"
"00000430420000000","2019"
"00000430525000000","2019"
"00000240079000000","2019"
"00000310360000000","2019"
"00000310867000000","2019"
"00000310963000000","2019"
"00000313972000000","2019"
"00000315898000000","2019"
"00000315904000000","2019"
"00000267736000000","2019"
"00000267796000000","2019"
"00000267850000000","2019"
"00000367988000000","2019"
"00000368273500000","2019"
"00000372460600000","2019"
"00000490354000000","2019"
"00000449134000000","2019"
"00000118204000000","2019"
"00000408886000000","2019"
"00000412513000000","2019"
"00000477166000000","2019"
"00000480508000000","2019"
"00000480907000000","2019"
"00000480913000000","2019"
"00000481564000000","2019"
"00000297901000000","2019"
"00000495719000000","2019"
"00000497866000000","2019"
"00000497902000000","2019"
"00000502399000100","2019"
"00000502666500000","2019"
"00000502687000000","2019"
"00000504220000000","2019"
"00000543376000000","2019"
"00000546556000000","2019"
"00000508976000000","2019"
"00000510112000000","2019"
"00000510268000000","2019"
"00000510442000000","2019"
"00000510766000000","2019"
"00000512044000000","2019"
"00000512068000000","2019"
"00000513553000000","2019"
"00000457423000000","2019"
"00000458266000000","2019"
"00000460210000000","2019"
"00000462145000000","2019"
"00000462811000000","2019"
"00000610726000000","2019"
"00000430584000000","2019"
"00000430672600000","2019"
"00000430672800000","2019"
"00000433444000000","2019"
"00000433537000000","2019"
"00000433582000000","2019"
"00000434233000000","2019"
"00000434584000100","2019"
"00000435616000000","2019"
"00000566311000000","2019"
"00000568342000000","2019"
"00000568825000000","2019"
"00000316591000000","2019"
"00000317032000000","2019"
"00000317254000000","2019"
"00000317257000000","2019"
"00000317272000000","2019"
"00000317725000000","2019"
"00000594649000000","2019"
"00000634948000000","2019"
"00000481684000000","2019"
"00000483700000000","2019"
"00000484990000000","2019"
"00000653713000000","2019"
"00000654068000000","2019"
"00000654168650000","2019"
"00000654415000000","2019"
"00000654418000000","2019"
"00000443791000000","2019"
"00000445000000000","2019"
"00000445093000000","2019"
"00000446041000000","2019"
"00000772720000000","2019"
"00000774931000000","2019"
"00000320020000100","2019"
"00000320068000100","2019"
"00000322075001400","2019"
"00000322747000000","2019"
"00000322849000000","2019"
"00000322915000000","2019"
"00000399640000000","2019"
"00000600140000000","2019"
"00000600499000000","2019"
"00000601477000000","2019"
"00000601600000000","2019"
"00000637009000000","2019"
"00000638011000000","2019"
"00000639574000000","2019"
"00000640264000000","2019"
"00000641176000000","2019"
"00000641728000000","2019"
"00000513835000000","2019"
"00000514117000000","2019"
"00000514129000000","2019"
"00000514195000000","2019"
"00000514249000000","2019"
"00000514288000000","2019"
"00000515341000100","2019"
"00000709192000000","2019"
"00000709198000000","2019"
"00000618859000000","2019"
"00000618925000000","2019"
"00000618967000000","2019"
"00000619057000000","2019"
"00000619063000000","2019"
"00000619069000000","2019"
"00000619090000000","2019"
"00000619114000000","2019"
"00000619255000000","2019"
"00000619321000000","2019"
"00000619504000000","2019"
"00000450730000000","2019"
"00000451321000000","2019"
"00000454003000000","2019"
"00000456190000000","2019"
"00000456286000000","2019"
"00000456298000000","2019"
"00000690439000000","2019"
"00000474457000000","2019"
"00000662852500000","2019"
"00000664933000000","2019"
"00000656578000000","2019"
"00000656695000200","2019"
"00000656977500000","2019"
"00000656992000000","2019"
"00000657048000000","2019"
"00000657068550000","2019"
"00000758278000000","2019"
"00000759211000000","2019"
"00000759562000000","2019"
"00000759625000000","2019"
"00000759658000000","2019"
"00000759820000000","2019"
"00000760321000000","2019"
"00000517506570000","2019"
"00000520813000100","2019"
"00000520816000000","2019"
"00000520820000000","2019"
"00000626213000000","2019"
"00000626494260000","2019"
"00000630151000000","2019"
"00000631807000000","2019"
"00000632767500000","2019"
"00000284275000000","2019"
"00000554371000000","2019"
"00000554846000000","2019"
"00000555634000000","2019"
"00000307258000000","2019"
"00000536875000000","2019"
"00000537253000300","2019"
"00000538849000000","2019"
"00000572374000000","2019"
"00000572386000000","2019"
"00000574015000000","2019"
"00000577973000000","2019"
"00000624097000000","2019"
"00669600040010000","2019"
"006764000507A0000","2019"
"00000611299000300","2019"
"00000811157890000","2019"
"00000811333000900","2019"
"00000811360003400","2019"
"00000813278000000","2019"
"00000491145000100","2019"
"00000492256000000","2019"
"00000495277000000","2019"
"00000642934000000","2019"
"00000643255000000","2019"
"00000643456000000","2019"
"00000643495000000","2019"
"00000643729000000","2019"
"00000643861000000","2019"
"00000647350400000","2019"
"00000549250500200","2019"
"00000549283000000","2019"
"00000731530000000","2019"
"00000733433000000","2019"
"00000734770000000","2019"
"00000737086000000","2019"
"00000608123000200","2019"
"00000608128000000","2019"
"00000820781700000","2019"
"00000820850750000","2019"
"00000823220000000","2019"
"00000899728660000","2019"
"00000899741800000","2019"
"00000899751920000","2019"
"00000899751940000","2019"
"00000899772910100","2019"
"00000899793360100","2019"
"00000899803950000","2019"
"00000899804050000","2019"
"00000760697750000","2019"
"00000761687000000","2019"
"00000761770000000","2019"
"00000762052000000","2019"
"00000762055000000","2019"
"00000762226000000","2019"
"00000762346000000","2019"
"00000762391000000","2019"
"00000762406000000","2019"
"00000764689000000","2019"
"00000766309000000","2019"
"00000767023000000","2019"
"00000767029000100","2019"
"00000767077000000","2019"
"00000767092000000","2019"
"00000769417000000","2019"
"005127000A0050000","2019"
"005185000A0020000","2019"
"005310000B0000A00","2019"
"00533500120000A00","2019"
"00554100080000000","2019"
"00554300000000100","2019"
"0056210A000020000","2019"
"005775000J05F0000","2019"
"005778000410B0000","2019"
"0057890A0001B0000","2019"
"005799000801A0000","2019"
"00580000000000200","2019"
"005835000014A0000","2019"
"00000794176600000","2019"
"00000796942450000","2019"
"00000796946060000","2019"
"00000799460900000","2019"
"00000559588000000","2019"
"007552000A0010000","2019"
"00756600010170000","2019"
"00756600030100000","2019"
"00756600030180000","2019"
"007646000C0310000","2019"
"00768600020000000","2019"
"007729000A0010000","2019"
"00798100030050000","2019"
"008031000223A0000","2019"
"00000700168003000","2019"
"00000702190000000","2019"
"00000702583000000","2019"
"00000814141000000","2019"
"00000814368000100","2019"
"00000815128000000","2019"
"00000815860000200","2019"
"00000815866500000","2019"
"00000816049500000","2019"
"00000816049500100","2019"
"00000816069250000","2019"
"00000817309000000","2019"
"00000818227000000","2019"
"00000818233000000","2019"
"00000633204000000","2019"
"00000633526000000","2019"
"00000633637000000","2019"
"0016100D000020000","2019"
"001617000102A0100","2019"
"00165400140050000","2019"
"001759000A10A0000","2019"
"002020000A03A0000","2019"
"002341000001A0000","2019"
"002372000A0010000","2019"
"002385000A04A0000","2019"
"002386000301B0000","2019"
"002704000D0010000","2019"
"002940000A0020000","2019"
"00295400060000000","2019"
"00298400070010000","2019"
"00861100000000000","2019"
"00868100040050000","2019"
"008684000101A0000","2019"
"00000899861400000","2019"
"00000899869300000","2019"
"000010001301A0000","2019"
"000270000M01A0100","2019"
"00057800000010400","2019"
"000608000A13A0000","2019"
"000679000W0040000","2019"
"000748000A01A0000","2019"
"00877400000030100","2019"
"008826000A0020000","2019"
"00883700000210300","2019"
"009600000006A0000","2019"
"00990200001090000","2019"
"00992500000020000","2019"
"12069500010040000","2019"
"00000703282000000","2019"
"00000703423000000","2019"
"00000706075000000","2019"
"00000706338000000","2019"
"00DALAREARAPTT160","2019"
"00LOVEFLD0IM0A000","2019"
"00LOVEFLD0IM13000","2019"
"00LOVEFLD0IM17000","2019"
"00LOVEFLD0IM37000","2019"
"00LOVEFLD0IM64000","2019"
"00REDBIRD00000000","2019"
"00ROCKISLANDRR300","2019"
"00TIFBASEROW0T961","2019"
"10000560000000A00","2019"
"10000590000A40000","2019"
"00000669022000000","2019"
"00000669136000000","2019"
"00000669478000000","2019"
"00000669664000000","2019"
"00000670369000000","2019"
"00000670444000000","2019"
"00000770866000000","2019"
"00000771565000000","2019"
"00000771619000100","2019"
"00C03990000001200","2019"
"00C09450000000200","2019"
"00000778135000000","2019"
"00000780004000000","2019"
"00000780037000000","2019"
"00000780172000000","2019"
"00000781120000000","2019"
"00000781624000000","2019"
"000827001002B0000","2019"
"000827001501A0000","2019"
"000827001501A0200","2019"
"001006000B0010000","2019"
"001156001106A0100","2019"
"001243001701A0000","2019"
"001261001701B0000","2019"
"001405000106A0000","2019"
"001419000320A0000","2019"
"00000799598920000","2019"
"00C6915000RR00003","2019"
"00C6915000UU00001","2019"
"14081500070020000","2019"
"14081500070130000","2019"
"14083500020040100","2019"
"14086500030140000","2019"
"00000818590001000","2019"
"00000818677300000","2019"
"00000820126420000","2019"
"00000820487240000","2019"
"003131013601B0000","2019"
"003213015411A0000","2019"
"003228016901A0000","2019"
"003401006101A0100","2019"
"003447002812A0000","2019"
"00387100050280000","2019"
"004216003616A0000","2019"
"004260000E0010000","2019"
"004327002918A0000","2019"
"004373000V03A0000","2019"
"004414000A01B0000","2019"
"004485000A0040000","2019"
"008414000101A0000","2019"
"181060000M0220000","2019"
"18DFW000000MR2400","2019"
"18DFW000000MR3700","2019"
"18DFW000000MR7500","2019"
"18DFW000000MR8600","2019"
"18DFW00000MR10300","2019"
"18DFW00000MR11800","2019"
"18DFW00000MR13400","2019"
"18DFW00000MR15039","2019"
"12074500120510000","2019"
"12081500020200000","2019"
"14000500020010000","2019"
"14003510010010000","2019"
"140067300A0020000","2019"
"14013500020180000","2019"
"140168600A0020000","2019"
"14017100000000300","2019"
"140406100A0010000","2019"
"14040990010010000","2019"
"10000901872000000","2019"
"10000910569570000","2019"
"10004350000000A00","2019"
"101527500101R0000","2019"
"220891000508A0000","2019"
"22098140000000000","2019"
"22098170000000000","2019"
"221130000A0160000","2019"
"16015500050350000","2019"
"16015500050410000","2019"
"16015500050650000","2019"
"16015500060010000","2019"
"16015500090080000","2019"
"16015500100120000","2019"
"16015500110080000","2019"
"16015500110210000","2019"
"160155700A0010000","2019"
"16020800030020000","2019"
"16020800040020100","2019"
"160208001203R0000","2019"
"00000716851000000","2019"
"00000718924020000","2019"
"00000725356000000","2019"
"00000727025000000","2019"
"26245500080440000","2019"
"18DFW00000MR15076","2019"
"18DFW00000MR15079","2019"
"18DFW00000MR16005","2019"
"18DFW00000MR16008","2019"
"18DFW00000MR16029","2019"
"18DFW00000MR16066","2019"
"18DFW00000MR16069","2019"
"18DFW00000MR16110","2019"
"20000500000280000","2019"
"20001500011000000","2019"
"20012500010120100","2019"
"120467500A0010000","2019"
"22146500010130000","2019"
"24001600000010000","2019"
"24039500000000B00","2019"
"24054500040020000","2019"
"180012800101R0000","2019"
"18001740011R10000","2019"
"180052400E0000000","2019"
"160343200F0000A00","2019"
"16036500010160000","2019"
"16036500030170000","2019"
