"ACCOUNT_NUM","APPRAISAL_YR","TAX_OBJ_ID","BLDG_CLASS_DESC","YR_BUILT","EFF_YR_BUILT","ACT_AGE","DESIRABILITY_RATING","TOT_MAIN_SF","TOT_LIVING_AREA_SF","PCT_COMPLETE","NUM_STORIES_DESC","CONSTR_FRAM_TYP_DESC","FOUNDATION_TYP_DESC","HEATING_TYP_DESC","AC_TYP_DESC","FENCE_TYP_DESC","EXT_WALL_DESC","BASEMENT_DESC","ROOF_TYP_DESC","ROOF_MAT_DESC","NUM_FIREPLACES","NUM_KITCHENS","NUM_FULL_BATHS","NUM_HALF_BATHS","NUM_WET_BARS","NUM_BEDROOMS","SPRINKLER_SYS_IND","DECK_IND","SPA_IND","POOL_IND","SAUNA_IND","MBL_HOME_SER_NUM","MBL_HOME_MANUFCTR","MBL_HOME_LENGTH","MBL_HOME_WIDTH","MBL_HOME_SPACE","DEPRECIATION_PCT"
"0019O990000A00005","2019","0019O990000A00005","CONDOMINIUM","1981","1981","38","GOOD","2392","2392","100.00","TWO STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","FLAT","TAR AND GRAVEL","1","1","2","1","0","2","N","N","N","N","N","","","0","0","     ","25.00"
"0019O990000B00014","2019","0019O990000B00014","CONDOMINIUM","1981","1981","38","GOOD","2691","2691","100.00","TWO STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","FLAT","TAR AND GRAVEL","1","1","2","1","0","2","N","N","N","N","N","","","0","0","     ","25.00"
"00000653491000000","2019","00000653491000000","16","1960","1960","59","GOOD","1656","1656","100.00","ONE STORY","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","1","1","2","0","0","3","N","N","N","N","N","","","0","0","     ","45.00"
"00000899790600000","2019","00000899790600000","13","1962","1962","57","GOOD","1611","1611","100.00","ONE STORY","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","1","1","2","0","0","3","N","N","N","N","N","","","0","0","     ","45.00"
"00000660385000000","2019","00000660385000000","15","1963","1963","56","GOOD","1440","1740","100.00","ONE STORY","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","1","1","2","0","0","3","N","N","N","N","N","","","0","0","     ","45.00"
"00000435403000000","2019","00000435403000000","13","1942","1942","77","GOOD","894","894","100.00","ONE STORY","FRAME","PIER AND BEAM","GAS HEATERS","CENTRAL FULL","WOOD","STONE VENEER","NONE","GABLE","COMP SHINGLES","0","1","1","0","0","2","N","N","N","N","N","","","0","0","     ","45.00"
"00000435370000000","2019","00000435370000000","04","1945","1945","74","AVERAGE","1029","1029","100.00","ONE STORY","FRAME","PIER AND BEAM","GAS HEATERS","CENTRAL FULL","WOOD","FRAME","NONE","GABLE","COMP SHINGLES","0","1","1","0","0","3","N","N","N","N","N","","","0","0","     ","50.00"
"00000686941000000","2019","00000686941000000","11","1949","1949","70","AVERAGE","1120","1120","100.00","ONE STORY","MASONRY","SLAB","GAS HEATERS","CENTRAL FULL","WOOD","CONCRETE BRICK","NONE","GABLE","COMP SHINGLES","0","1","2","0","0","2","N","N","N","N","N","","","0","0","     ","50.00"
"00000415528000000","2019","00000415528000000","23","1954","1954","65","AVERAGE","5280","5280","100.00","ONE STORY","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","1","1","4","1","0","3","N","N","N","Y","N","","","0","0","     ","50.00"
"00000416731000000","2019","00000416731000000","21","1967","1967","52","AVERAGE","3030","3030","100.00","ONE STORY","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","HIP","TILE","1","1","3","1","1","4","Y","N","Y","Y","N","","","0","0","     ","50.00"
"00000417886000000","2019","00000417886000000","15","1950","1950","69","AVERAGE","1707","1707","100.00","ONE STORY","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","1","1","2","0","0","3","Y","Y","N","N","N","","","0","0","     ","50.00"
"00000821042240000","2019","00000821042240000","21","1981","1981","38","GOOD","3973","3973","100.00","ONE AND ONE HALF STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","HIP","COMP SHINGLES","1","1","4","1","1","5","Y","N","N","Y","N","","","0","0","     ","35.00"
"00000821042500000","2019","00000821042500000","21","1981","1981","38","GOOD","4904","4904","100.00","ONE AND ONE HALF STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","HIP","COMP SHINGLES","2","1","5","1","1","5","Y","N","Y","N","N","","","0","0","     ","35.00"
"000328000008A0000","2019","000328000008A0000","21","2002","2002","17","GOOD","1675","1675","100.00","THREE STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","BRICK","BRICK VENEER","NONE","FLAT","COMP ROLL","1","1","2","1","0","2","Y","Y","N","N","N","","","0","0","     ","20.00"
"001587000D01C0000","2019","001587000D01C0000","21","2001","2001","18","GOOD","2532","2532","100.00","THREE STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","1","1","3","1","0","3","Y","N","N","N","N","","","0","0","     ","20.00"
"00079800020170000","2019","00079800020170000","TOWNHOME","1985","1985","34","GOOD","1569","1569","100.00","ONE AND ONE HALF STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","1","1","2","1","0","2","N","N","N","N","N","","","0","0","     ","20.00"
"00079800020210000","2019","00079800020210000","TOWNHOME","1984","1984","35","GOOD","1500","1500","100.00","ONE AND ONE HALF STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","1","1","2","1","0","2","N","N","N","N","N","","","0","0","     ","20.00"
"0007980A000330000","2019","0007980A000330000","TOWNHOME","1985","1985","34","GOOD","1411","1411","100.00","ONE AND ONE HALF STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","1","1","2","1","0","2","N","N","N","N","N","","","0","0","     ","20.00"
"0007980A0015A0000","2019","0007980A0015A0000","TOWNHOME","1986","1986","33","GOOD","1203","1203","100.00","ONE AND ONE HALF STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","1","1","2","1","0","2","N","N","N","N","N","","","0","0","     ","20.00"
"000987000002E0000","2019","000987000002E0000","TOWNHOME","2000","2000","19","GOOD","2516","2516","100.00","THREE STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","STUCCO","NONE","FLAT","TIN","1","1","2","1","0","2","N","N","N","N","N","","","0","0","     ","5.00"
"001568000E11B0000","2019","001568000E11B0000","TOWNHOME","2000","2000","19","GOOD","2951","2951","100.00","THREE STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","STUCCO","NONE","GABLE","COMP SHINGLES","1","1","3","1","1","3","Y","N","N","N","N","","","0","0","     ","5.00"
"001569000F14C0000","2019","001569000F14C0000","TOWNHOME","2003","2004","16","GOOD","2312","2312","100.00","THREE STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","STONE VENEER","NONE","FLAT","COMP SHINGLES","2","1","3","1","1","3","Y","N","N","N","N","","","0","0","     ","5.00"
"001569000F14D0000","2019","001569000F14D0000","TOWNHOME","2003","2004","16","GOOD","2614","2614","100.00","THREE STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","ALUMINIUM","NONE","HIP","COMP SHINGLES","2","1","3","1","1","3","Y","N","N","N","N","","","0","0","     ","5.00"
"00064200030060000","2019","00064200030060000","21","2003","2003","16","VERY GOOD","1780","1780","100.00","TWO AND ONE HALF STORIES","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","ALUMINIUM","NONE","GABLE","ALUMINIUM","1","1","2","0","0","2","Y","N","N","N","N","","","0","0","     ","15.00"
"00000426859000000","2019","00000426859000000","13","1946","1946","73","VERY GOOD","1850","1850","100.00","ONE STORY","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","HIP","COMP SHINGLES","1","1","2","0","0","3","N","N","N","N","N","","","0","0","     ","40.00"
"00000653929000000","2019","00000653929000000","16","1965","1965","54","VERY GOOD","1638","1638","100.00","ONE STORY","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","1","1","2","0","0","3","N","N","N","N","N","","","0","0","     ","40.00"
"00000690427000000","2019","00000690427000000","14","1983","1983","36","AVERAGE","1504","1504","100.00","ONE STORY","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","BRICK","BRICK VENEER","NONE","GABLE","COMP SHINGLES","0","1","1","0","0","3","N","N","N","N","N","","","0","0","     ","40.00"
"00000450268000000","2019","00000450268000000","14","2014","2014","5","EXCELLENT","1279","1279","100.00","ONE STORY","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","0","1","2","0","0","3","N","N","N","N","N","","","0","0","     ","3.00"
"00000453331000000","2019","00000453331000000","14","1983","1983","36","AVERAGE","1188","1188","100.00","ONE STORY","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","1","1","2","0","0","3","N","N","N","N","N","","","0","0","     ","40.00"
"00000154519000000","2019","00000154519000000","14","2005","2005","14","GOOD","1575","1575","100.00","ONE STORY","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","HIP","COMP SHINGLES","0","1","2","0","0","3","N","N","N","N","N","","","0","0","     ","20.00"
"00000155257000000","2019","00000155257000000","14","2004","2004","15","GOOD","1231","1231","100.00","ONE STORY","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","HIP","COMP SHINGLES","0","1","2","0","0","3","N","N","N","N","N","","","0","0","     ","20.00"
"00000162835000000","2019","00000162835000000","14","1997","1997","22","GOOD","1067","1067","100.00","ONE STORY","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","HIP","COMP SHINGLES","0","1","2","0","0","3","N","N","N","N","N","","","0","0","     ","25.00"
"00000686329000000","2019","00000686329000000","14","2005","2005","14","GOOD","1185","1185","100.00","ONE STORY","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","HIP","COMP SHINGLES","0","1","2","0","0","3","N","N","N","N","N","","","0","0","     ","20.00"
"00000687262000000","2019","00000687262000000","14","1996","1996","23","GOOD","1036","1036","100.00","ONE STORY","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","HIP","COMP SHINGLES","0","1","2","0","0","3","N","N","N","N","N","","","0","0","     ","25.00"
"00000653230000000","2019","00000653230000000","18","1958","1958","61","GOOD","2690","2690","100.00","ONE STORY","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","1","1","2","0","0","3","N","N","N","N","N","","","0","0","     ","45.00"
"00000654197500000","2019","00000654197500000","14","1983","1983","36","GOOD","1515","1515","100.00","ONE STORY","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","1","1","2","0","0","3","N","N","N","N","N","","","0","0","     ","35.00"
"00000654198260000","2019","00000654198260000","14","1983","1983","36","GOOD","2080","2080","100.00","ONE STORY","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","1","1","2","0","0","3","N","N","N","N","N","","","0","0","     ","35.00"
"00000654199120000","2019","00000654199120000","14","1983","1983","36","GOOD","980","1178","100.00","ONE STORY","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","1","1","2","0","0","2","N","N","N","N","N","","","0","0","     ","35.00"
"00000654199740000","2019","00000654199740000","14","1984","1984","35","GOOD","1590","1590","100.00","ONE STORY","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","1","1","2","0","0","3","N","N","N","N","N","","","0","0","     ","35.00"
"00000443941000000","2019","00000443941000000","04","1947","1947","72","FAIR","926","926","100.00","ONE STORY","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","FRAME","NONE","GABLE","COMP SHINGLES","0","1","1","0","0","3","N","N","N","N","N","","","0","0","     ","60.00"
"00000423322000000","2019","00000423322000000","05","1936","2000","83","VERY GOOD","2240","2240","100.00","ONE STORY","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","FRAME","NONE","GABLE","COMP SHINGLES","1","1","3","0","0","3","Y","N","N","N","N","","","0","0","     ","15.00"
"00000168136000000","2019","00000168136000000","08","1942","1942","77","FAIR","1792","1792","100.00","ONE STORY","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","1","1","2","0","0","4","N","N","N","N","N","","","0","0","     ","60.00"
"000556000C12A0000","2019","000556000C12A0000","05","1996","1996","23","VERY GOOD","3293","3293","100.00","TWO AND ONE HALF STORIES","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","FRAME","NONE","GABLE","COMP SHINGLES","2","1","2","1","1","3","Y","N","N","N","N","","","0","0","     ","15.00"
"000557000D06C0000","2019","000557000D06C0000","05","1998","1998","21","VERY GOOD","2478","2478","100.00","TWO AND ONE HALF STORIES","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","FRAME","NONE","GABLE","COMP SHINGLES","1","1","3","1","0","3","Y","N","N","N","N","","","0","0","     ","10.00"
"00000175309000000","2019","00000175309000000","05","2018","2018","1","VERY GOOD","1024","1024","100.00","ONE STORY","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","CONCRETE FIBERBOARD","NONE","GABLE","COMP SHINGLES","0","1","2","0","0","3","N","N","N","N","N","","","0","0","     ","3.00"
"00000172168000000","2019","00000172168000000","08","1955","1955","64","FAIR","1138","1138","100.00","ONE STORY","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","0","1","1","1","0","3","N","N","N","N","N","","","0","0","     ","60.00"
"00000431941000000","2019","00000431941000000","02","1949","1949","70","FAIR","1088","1088","100.00","ONE STORY","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","FRAME","NONE","GABLE","COMP SHINGLES","0","1","1","0","0","2","N","N","N","N","N","","","0","0","     ","60.00"
"00000654200780000","2019","00000654200780000","14","1985","1985","34","GOOD","1275","1275","100.00","ONE STORY","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","1","1","2","0","0","3","N","N","N","N","N","","","0","0","     ","35.00"
"00000657097000000","2019","00000657097000000","14","1961","1961","58","GOOD","1073","1392","100.00","ONE STORY","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","0","1","1","1","0","3","N","N","N","N","N","","","0","0","     ","45.00"
"00000657364000000","2019","00000657364000000","14","1961","1961","58","GOOD","1200","1200","100.00","ONE STORY","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","0","1","2","0","0","3","N","N","N","N","N","","","0","0","     ","45.00"
"00000657865000000","2019","00000657865000000","14","1965","1965","54","GOOD","1218","1218","100.00","ONE STORY","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","0","1","1","1","0","3","N","N","N","N","N","","","0","0","     ","45.00"
"00000657901000000","2019","00000657901000000","14","1962","1962","57","GOOD","1200","1985","100.00","ONE STORY","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","1","1","2","0","0","3","N","N","N","N","N","","","0","0","     ","45.00"
"00000658111000000","2019","00000658111000000","14","1962","1962","57","GOOD","1363","1363","100.00","ONE STORY","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","0","1","1","1","0","3","N","N","N","N","N","","","0","0","     ","45.00"
"00000658834000000","2019","00000658834000000","14","1963","1963","56","GOOD","984","2144","100.00","ONE STORY","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","1","1","1","1","0","3","N","N","N","N","N","","","0","0","     ","45.00"
"00000659179000000","2019","00000659179000000","14","1962","1962","57","GOOD","1029","1326","100.00","ONE STORY","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","0","1","2","0","0","3","N","N","N","N","N","","","0","0","     ","45.00"
"00000659269000000","2019","00000659269000000","14","1962","1962","57","GOOD","1055","1989","100.00","ONE STORY","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","1","1","2","0","0","4","N","N","N","N","N","","","0","0","     ","45.00"
"00000659566000000","2019","00000659566000000","18","1963","1963","56","GOOD","2214","2214","100.00","ONE STORY","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","1","1","2","0","1","3","N","N","N","N","N","","","0","0","     ","45.00"
"00000820604080000","2019","00000820604080000","18","1977","1977","42","GOOD","2345","2345","100.00","ONE STORY","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","HIP","COMP SHINGLES","1","1","2","0","1","4","Y","N","N","Y","N","","","0","0","     ","40.00"
"00000820762000000","2019","00000820762000000","18","1977","1977","42","GOOD","2555","2555","100.00","ONE STORY","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","HIP","COMP SHINGLES","1","1","3","0","1","3","Y","N","N","Y","N","","","0","0","     ","40.00"
"00000820772440000","2019","00000820772440000","14","1980","1980","39","GOOD","1432","1600","100.00","ONE STORY","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","1","1","2","0","0","3","N","N","N","N","N","","","0","0","     ","40.00"
"00000820774420000","2019","00000820774420000","14","1979","1979","40","GOOD","1788","1788","100.00","ONE STORY","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","HIP","COMP SHINGLES","1","1","2","0","1","3","N","N","N","N","N","","","0","0","     ","40.00"
"00000820775100000","2019","00000820775100000","14","1981","1981","38","GOOD","1517","1517","100.00","ONE STORY","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","HIP","COMP SHINGLES","1","1","2","0","0","3","N","N","N","N","N","","","0","0","     ","35.00"
"00000820775320000","2019","00000820775320000","14","1983","1983","36","GOOD","1532","1532","100.00","ONE STORY","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","HIP","COMP SHINGLES","1","1","2","0","0","3","N","N","N","N","N","","","0","0","     ","35.00"
"00000820777020000","2019","00000820777020000","14","1980","1980","39","GOOD","1579","1579","100.00","ONE STORY","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","HIP","COMP SHINGLES","1","1","2","0","0","3","N","N","N","N","N","","","0","0","     ","40.00"
"00000820777340000","2019","00000820777340000","14","1981","1981","38","GOOD","1442","1442","100.00","ONE STORY","FRAME","SLAB","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","HIP","COMP SHINGLES","1","1","2","0","0","3","N","N","N","N","N","","","0","0","     ","35.00"
"00000423190000000","2019","00000423190000000","02","1953","1953","66","VERY GOOD","1826","1826","100.00","ONE STORY","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","STUCCO","NONE","GABLE","COMP SHINGLES","0","1","3","0","0","3","N","N","N","N","N","","","0","0","     ","40.00"
"00000184114000000","2019","00000184114000000","08","1920","1920","99","FAIR","1392","1392","100.00","ONE STORY","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","HIP","COMP SHINGLES","1","1","1","0","0","3","N","N","N","N","N","","","0","0","     ","60.00"
"00000428722000000","2019","00000428722000000","15","1960","1960","59","AVERAGE","2175","2175","100.00","ONE STORY","FRAME","PIER AND BEAM","CENTRAL FULL","CENTRAL FULL","WOOD","BRICK VENEER","NONE","GABLE","COMP SHINGLES","1","1","2","1","0","4","N","N","N","N","N","","","0","0","     ","50.00"
